X Displacement (mm),Force_Up_X (N),Force_Up_Y (N),Force_Up_Z (N),Force_Down_X (N),Force_Down_Y (N),Force_Down_Z (N)
0.0545,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000545850818194108,-3.89136072121493e-05,-5.18783589966423e-05
0.0555000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000543278154026732,-3.86421580369197e-05,-5.27666613297168e-05
0.0565,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000540705489859358,-3.83707088616909e-05,-5.36549636627913e-05
0.0575000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000538132825691982,-3.80992596864613e-05,-5.45432659958657e-05
0.0585,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000535560161524608,-3.78278105112317e-05,-5.54315683289402e-05
0.0595000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000532987497357232,-3.75563613360039e-05,-5.63198706620147e-05
0.0605,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000530414833189857,-3.72849121607743e-05,-5.72081729950892e-05
0.0615000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000527842169022482,-3.70134629855447e-05,-5.80964753281637e-05
0.0625,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000525269504855107,-3.67420138103151e-05,-5.89847776612381e-05
0.0635000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000522696840687732,-3.64705646350863e-05,-5.98730799943126e-05
0.0645,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000520124176520357,-3.61991154598576e-05,-6.07613823273875e-05
0.0655000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000517551512352982,-3.5927666284628e-05,-6.1649684660462e-05
0.0665,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000514978848185607,-3.56562171093984e-05,-6.2537986993536e-05
0.0675000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000512406184018231,-3.53847679341697e-05,-6.34262893266105e-05
0.0685,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000509833519850857,-3.51133187589401e-05,-6.43145916596854e-05
0.0695000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000507260855683481,-3.48418695837113e-05,-6.52028939927599e-05
0.0705,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000503998141701388,-3.36921927132907e-05,-6.54924565707594e-05
0.0715000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.00049643760052196,-2.70726630969666e-05,-6.20528970642384e-05
0.0725,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000488877059342534,-2.04531334806459e-05,-5.86133375577182e-05
0.0735000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000481316518163106,-1.38336038643218e-05,-5.51737780511972e-05
0.0745,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000473755976983679,-7.21407424800029e-06,-5.1734218544677e-05
0.0755000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000466195435804251,-5.94544631677026e-07,-4.8294659038156e-05
0.0765,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000458634894624825,6.02498498464537e-06,-4.48550995316359e-05
0.0775000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000451074353445397,1.26445146009686e-05,-4.14155400251153e-05
0.0785,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.00044351381226597,1.92640442172893e-05,-3.79759805185951e-05
0.0795000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000435953271086542,2.58835738336134e-05,-3.45364210120741e-05
0.0805,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000428392729907116,3.25031034499358e-05,-3.10968615055539e-05
0.0815000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000420832188727688,3.91226330662582e-05,-2.76573019990329e-05
0.0825,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000413271647548261,4.57421626825806e-05,-2.42177424925128e-05
0.0835000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000405711106368833,5.2361692298903e-05,-2.07781829859918e-05
0.0845,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000398150565189407,5.89812219152254e-05,-1.73386234794716e-05
0.0855000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000390590024009979,6.56007515315487e-05,-1.38990639729506e-05
0.0865,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000383029482830552,7.22202811478711e-05,-1.04595044664304e-05
0.0875000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000375468941651124,7.88398107641943e-05,-7.0199449599094e-06
0.0885,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000367908400471698,8.54593403805158e-05,-3.58038545338925e-06
0.0895000000000001,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.00036034785929227,9.20788699968391e-05,-1.40825946868227e-07
0.0905,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000352787318112843,9.86983996131606e-05,3.29873355965193e-06
0.0914999999999999,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000345226776933417,0.000105317929229482,6.73829306617208e-06
0.0925,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000337666235753989,0.000111937458845806,1.01778525726931e-05
0.0934999999999999,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000330105694574562,0.000118556988462129,1.36174120792133e-05
0.0945,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000322545153395134,0.000125176518078451,1.70569715857338e-05
0.0954999999999999,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000314984612215708,0.000131796047694773,2.04965310922544e-05
0.0965,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000307424071036279,0.000138415577311097,2.3936090598775e-05
0.0974999999999999,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000299863529856853,0.000145035106927418,2.73756501052956e-05
0.0985,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000292302988677425,0.000151654636543742,3.08152096118166e-05
0.0994999999999999,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000284742447497998,0.000158274166160064,3.42547691183368e-05
0.1005,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000277181906318571,0.000164893695776386,3.76943286248578e-05
0.1015,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000269621365139144,0.000171513225392709,4.1133888131378e-05
0.1025,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000262060823959716,0.000178132755009032,4.45734476378985e-05
0.1035,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.00025450028278029,0.000184752284625354,4.80130071444191e-05
0.1045,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000246939741600861,0.000191371814241678,5.14525666509397e-05
0.1055,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000239379200421435,0.000197991343857999,5.48921261574603e-05
0.1065,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000231818659242007,0.000204610873474322,5.83316856639813e-05
0.1075,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.00022425811806258,0.000211230403090644,6.1771245170501e-05
0.1085,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000216697576883152,0.000217849932706968,6.52108046770221e-05
0.1095,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000209137035703726,0.00022446946232329,6.86503641835427e-05
0.1105,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000201576494524298,0.000231088991939613,7.20899236900632e-05
0.1115,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000194015953344871,0.000237708521555935,7.55294831965834e-05
0.1125,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000186455412165443,0.000244328051172258,7.89690427031044e-05
0.1135,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000178894870986017,0.00025094758078858,8.24086022096246e-05
0.1145,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000171334329806589,0.000257567110404903,8.58481617161456e-05
0.1155,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000163773788627162,0.000264186640021226,8.92877212226658e-05
0.1165,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000156213247447734,0.000270806169637548,9.27272807291868e-05
0.1175,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000148652706268308,0.00027742569925387,9.61668402357069e-05
0.1185,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000141092165088879,0.000284045228870195,9.96063997422279e-05
0.1195,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000133531623909453,0.000290664758486515,0.000103045959248748
0.1205,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000125971082730025,0.000297284288102839,0.000106485518755269
0.1215,-0.000478005562772547,-9.23498935172275e-05,-9.59714579688836e-05,0.000118410541550598,0.000303903817719161,0.000109925078261789
0.1225,-0.000478005562772547,-9.18280614816526e-05,-9.59714579688836e-05,0.000110850000371171,0.000310523347335484,0.00011336463776831
0.1235,-0.000478005562772547,-9.06862480575645e-05,-9.59714579688836e-05,0.000103289459191744,0.000317142876951806,0.00011680419727483
0.1245,-0.000478005562772547,-8.95444346334772e-05,-9.59714579688836e-05,9.57289180123157e-05,0.00032376240656813,0.000120243756781351
0.1255,-0.000478005562772547,-8.84026212093899e-05,-9.59714579688836e-05,8.81683768328896e-05,0.000330381936184451,0.000123683316287871
0.1265,-0.000478005562772547,-8.72608077853027e-05,-9.59714579688836e-05,8.06078356534613e-05,0.000337001465800775,0.000127122875794392
0.1275,-0.000478005562772547,-8.61189943612154e-05,-9.59714579688836e-05,7.30472944740347e-05,0.000343620995417096,0.000130562435300912
0.1285,-0.000478005562772547,-8.49771809371281e-05,-9.59714579688836e-05,6.54867532946068e-05,0.000350240525033419,0.000134001994807433
0.1295,-0.000478005562772547,-8.38353675130408e-05,-9.59714579688836e-05,5.79262121151803e-05,0.000356860054649742,0.000137441554313954
0.1305,-0.000478005562772547,-8.26935540889535e-05,-9.59714579688836e-05,5.03656709357524e-05,0.000363479584266064,0.000140881113820474
0.1315,-0.000478005562772547,-8.15517406648663e-05,-9.59714579688836e-05,4.28051297563258e-05,0.000370099113882387,0.000144320673326994
0.1325,-0.000478005562772547,-8.0409927240779e-05,-9.59714579688836e-05,3.5244588576898e-05,0.00037671864349871,0.000147760232833515
0.1335,-0.000478005562772547,-7.92681138166908e-05,-9.59714579688836e-05,2.76840473974714e-05,0.000383338173115031,0.000151199792340035
0.1345,-0.000478005562772547,-7.81263003926044e-05,-9.59714579688836e-05,2.01235062180435e-05,0.000389957702731355,0.000154639351846556
0.1355,-0.000478005562772547,-7.69844869685163e-05,-9.59714579688836e-05,1.2562965038617e-05,0.000396577232347677,0.000158078911353077
0.1365,-0.000478005562772547,-7.5842673544429e-05,-9.59714579688836e-05,5.00242385918868e-06,0.000403196761964,0.000161518470859598
0.1375,-0.000478005562772547,-7.47008601203417e-05,-9.59714579688836e-05,-2.55811732023789e-06,0.000409816291580322,0.000164958030366118
0.1385,-0.000478005562772547,-7.35590466962545e-05,-9.59714579688836e-05,-1.01186584996658e-05,0.000416435821196645,0.000168397589872638
0.1395,-0.000478005562772547,-7.24172332721672e-05,-9.59714579688836e-05,-1.76791996790923e-05,0.000423055350812967,0.000171837149379159
0.1405,-0.000478005562772547,-7.12754198480799e-05,-9.59714579688836e-05,-2.52397408585202e-05,0.00042967488042929,0.000175276708885679
0.1415,-0.000478005562772547,-7.01336064239918e-05,-9.59714579688836e-05,-3.28002820379467e-05,0.000436294410045612,0.000178716268392199
0.1425,-0.000478005562772547,-6.89917929999045e-05,-9.59714579688836e-05,-4.0360823217375e-05,0.000442913939661936,0.000182155827898721
0.1435,-0.000478005562772547,-6.78499795758172e-05,-9.59714579688836e-05,-4.40975690399036e-05,0.000446185596948614,0.000182304729663756
0.1445,-0.000478005562772547,-6.67081661517299e-05,-9.59714579688836e-05,-4.76594217705623e-05,0.000449304128953138,0.000182303123032556
0.1455,-0.000478005562772547,-6.4427037874553e-05,-9.59714579688836e-05,-5.12212745012205e-05,0.000452422660957663,0.000182301516401357
0.1465,-0.000478005562772547,-6.04917899692898e-05,-9.59714579688836e-05,-5.47831272318792e-05,0.000455541192962188,0.000182299909770158
0.1475,-0.000478005562772547,-5.65565420640275e-05,-9.59714579688836e-05,-5.83449799625374e-05,0.000458659724966714,0.000182298303138958
0.1485,-0.000478005562772547,-5.26212941587643e-05,-9.59714579688836e-05,-6.19068326931961e-05,0.000461778256971238,0.000182296696507759
0.1495,-0.000478005562772547,-4.86860462535019e-05,-9.59714579688836e-05,-6.54686854238539e-05,0.000464896788975763,0.00018229508987656
0.1505,-0.000478005562772547,-4.47507983482379e-05,-9.59714579688836e-05,-6.90305381545126e-05,0.000468015320980288,0.00018229348324536
0.1515,-0.000478005562772547,-4.08155504429755e-05,-9.59714579688836e-05,-7.25923908851708e-05,0.000471133852984812,0.000182291876614161
0.1525,-0.000478005562772547,-3.68803025377132e-05,-9.59714579688836e-05,-7.61542436158299e-05,0.000474252384989338,0.000182290269982961
0.1535,-0.000478005562772547,-3.29450546324508e-05,-9.59714579688836e-05,-7.97160963464877e-05,0.000477370916993862,0.000182288663351762
0.1545,-0.000478005562772547,-2.90098067271868e-05,-9.59714579688836e-05,-8.32779490771464e-05,0.000480489448998388,0.000182287056720562
0.1555,-0.000478005562772547,-2.50745588219244e-05,-9.59714579688836e-05,-8.68398018078042e-05,0.000483607981002912,0.000182285450089363
0.1565,-0.000478005562772547,-2.11393109166621e-05,-9.59714579688836e-05,-9.04016545384629e-05,0.000486726513007438,0.000182283843458164
0.1575,-0.000478005562772547,-1.72040630113989e-05,-9.59714579688836e-05,-9.39635072691211e-05,0.000489845045011962,0.000182282236826964
0.1585,-0.000478005562772547,-1.32688151061365e-05,-9.59714579688836e-05,-9.75253599997802e-05,0.000492963577016487,0.000182280630195764
0.1595,-0.000478005562772547,-9.33356720087333e-06,-9.59714579688836e-05,-0.000101087212730438,0.000496082109021012,0.000182279023564565
0.1605,-0.000478005562772547,-5.39831929561099e-06,-9.59714579688836e-05,-0.000104649065461097,0.000499200641025537,0.000182277416933366
0.1615,-0.000478005562772547,-1.46307139034779e-06,-9.59714579688836e-05,-0.000108210918191755,0.000502319173030062,0.000182275810302166
0.1625,-0.000478005562772547,2.47217651491455e-06,-9.59714579688836e-05,-0.000111772770922414,0.000505437705034587,0.000182274203670967
0.1635,-0.000478005562772547,6.40742442017776e-06,-9.59714579688836e-05,-0.000115334623653072,0.000508556237039112,0.000182272597039768
0.1645,-0.000478005562772547,1.03426723254401e-05,-9.59714579688836e-05,-0.00011889647638373,0.000511674769043637,0.000182270990408568
0.1655,-0.000478005562772547,1.42779202307033e-05,-9.59714579688836e-05,-0.000122458329114388,0.000514793301048162,0.000182269383777368
0.1665,-0.000478005562772547,1.82131681359657e-05,-9.59714579688836e-05,-0.000126020181845047,0.000517911833052687,0.000182267777146169
0.1675,-0.000478005562772547,2.21484160412289e-05,-9.59714579688836e-05,-0.000128005562772546,0.000519650106482772,0.000180970650517772
0.1685,-0.000478005562772547,2.60836639464921e-05,-9.59714579688836e-05,-0.000128005562772546,0.000519650106482772,0.000178041968736611
0.1695,-0.000478005562772547,3.00189118517544e-05,-9.59714579688836e-05,-0.000128005562772546,0.000519650106482772,0.000175113286955451
0.1705,-0.000478005562772547,3.39541597570176e-05,-9.59714579688836e-05,-0.000128005562772546,0.000519650106482772,0.00017218460517429
0.1715,-0.000478005562772547,3.788940766228e-05,-9.59714579688836e-05,-0.000128005562772546,0.000519650106482772,0.000169255923393129
0.1725,-0.000478005562772547,4.18246555675432e-05,-9.59714579688836e-05,-0.000128005562772546,0.000519650106482772,0.000166327241611969
